UnitID,Institution Name,Control of institution (HD2019),Level of institution (HD2019),Total price for out-of-state students living on campus 2019-20 (DRVIC2019),Total price for in-state students living on campus 2019-20 (DRVIC2019),Total price for in-district students living on campus  2019-20 (DRVIC2019),Total price for in-district students living off campus (not with family)  2019-20 (DRVIC2019),Total price for in-state students living off campus (not with family)  2019-20 (DRVIC2019),Total price for out-of-state students living off campus (not with family)  2019-20 (DRVIC2019),Total price for in-district students living off campus (with family)  2019-20 (DRVIC2019),Total price for in-state students living off campus (with family)  2019-20 (DRVIC2019),Total price for out-of-state students living off campus (with family)  2019-20 (DRVIC2019),Percent admitted - total (DRVADM2019),Full-time retention rate  2019 (EF2019D),Undergraduate enrollment (DRVEF2019),Full-time undergraduate enrollment (DRVEF2019),Percent of total enrollment that are Black or African American (DRVEF2019),Percent of total enrollment that are Hispanic/Latino (DRVEF2019),Percent of total enrollment that are Asian (DRVEF2019),Percent of total enrollment that are White (DRVEF2019),Percent of undergraduate enrollment that are Asian (DRVEF2019),Percent of undergraduate enrollment that are White (DRVEF2019),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2019),Percent of undergraduate enrollment that are Black or African American (DRVEF2019),Percent of first-time undergraduates - in-state (DRVEF2019),Percent of first-time undergraduates - out-of-state (DRVEF2019),Percent of first-time undergraduates - foreign countries (DRVEF2019),Total  enrollment (DRVEF2019),Full-time enrollment (DRVEF2019),Graduation rate  total cohort (DRVGR2019),Percent of full-time first-time undergraduates awarded any financial aid (SFA1819),Percent of full-time first-time undergraduates awarded student loans (SFA1819),Tuition and fees as a percent of core revenues (GASB) (DRVF2019),State appropriations as percent of core revenues  (GASB) (DRVF2019),Local appropriations as a percent of core revenues (GASB) (DRVF2019),Government grants and contracts as a percent of core revenues (GASB) (DRVF2019),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2019),Investment return as a percent of core revenues (GASB) (DRVF2019),Other revenues as a percent of core revenues (GASB) (DRVF2019),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2019),Control of institution (HD2018),Level of institution (HD2018),State abbreviation (HD2018),Degree-granting status (HD2018),Total price for out-of-state students living on campus 2018-19 (DRVIC2018),Total price for in-state students living on campus 2018-19 (DRVIC2018),Total price for in-district students living on campus  2018-19 (DRVIC2018),Total price for in-district students living off campus (not with family)  2018-19 (DRVIC2018),Total price for in-state students living off campus (not with family)  2018-19 (DRVIC2018),Total price for out-of-state students living off campus (not with family)  2018-19 (DRVIC2018),Total price for in-district students living off campus (with family)  2018-19 (DRVIC2018),Total price for in-state students living off campus (with family)  2018-19 (DRVIC2018),Total price for out-of-state students living off campus (with family)  2018-19 (DRVIC2018),Percent admitted - total (DRVADM2018_RV),Full-time retention rate  2018 (EF2018D_RV),Undergraduate enrollment (DRVEF2018_RV),Full-time undergraduate enrollment (DRVEF2018_RV),Percent of total enrollment that are Black or African American (DRVEF2018_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2018_RV),Percent of total enrollment that are Asian (DRVEF2018_RV),Percent of total enrollment that are White (DRVEF2018_RV),Percent of undergraduate enrollment that are Asian (DRVEF2018_RV),Percent of undergraduate enrollment that are White (DRVEF2018_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2018_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2018_RV),Percent of first-time undergraduates - in-state (DRVEF2018_RV),Percent of first-time undergraduates - out-of-state (DRVEF2018_RV),Percent of first-time undergraduates - foreign countries (DRVEF2018_RV),Total  enrollment (DRVEF2018_RV),Full-time enrollment (DRVEF2018_RV),Graduation rate  total cohort (DRVGR2018_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1718_RV),Percent of full-time first-time undergraduates awarded student loans (SFA1718_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2018_RV),State appropriations as percent of core revenues  (GASB) (DRVF2018_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2018_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2018_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2018_RV),Investment return as a percent of core revenues (GASB) (DRVF2018_RV),Other revenues as a percent of core revenues (GASB) (DRVF2018_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2018_RV),Control of institution (HD2017),Level of institution (HD2017),State abbreviation (HD2017),Degree-granting status (HD2017),Total price for out-of-state students living on campus 2017-18 (DRVIC2017),Total price for in-state students living on campus 2017-18 (DRVIC2017),Total price for in-district students living on campus  2017-18 (DRVIC2017),Total price for in-district students living off campus (not with family)  2017-18 (DRVIC2017),Total price for in-state students living off campus (not with family)  2017-18 (DRVIC2017),Total price for out-of-state students living off campus (not with family)  2017-18 (DRVIC2017),Total price for in-district students living off campus (with family)  2017-18 (DRVIC2017),Total price for in-state students living off campus (with family)  2017-18 (DRVIC2017),Total price for out-of-state students living off campus (with family)  2017-18 (DRVIC2017),Percent admitted - total (DRVADM2017_RV),Full-time retention rate  2017 (EF2017D_RV),Undergraduate enrollment (DRVEF2017_RV),Full-time undergraduate enrollment (DRVEF2017_RV),Percent of total enrollment that are Black or African American (DRVEF2017_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2017_RV),Percent of total enrollment that are Asian (DRVEF2017_RV),Percent of total enrollment that are White (DRVEF2017_RV),Percent of undergraduate enrollment that are Asian (DRVEF2017_RV),Percent of undergraduate enrollment that are White (DRVEF2017_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2017_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2017_RV),Percent of first-time undergraduates - in-state (DRVEF2017_RV),Percent of first-time undergraduates - out-of-state (DRVEF2017_RV),Percent of first-time undergraduates - foreign countries (DRVEF2017_RV),Total  enrollment (DRVEF2017_RV),Full-time enrollment (DRVEF2017_RV),Graduation rate  total cohort (DRVGR2017_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1617_RV),Percent of full-time first-time undergraduates awarded student loans (SFA1617_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2017_RV),State appropriations as percent of core revenues  (GASB) (DRVF2017_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2017_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2017_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2017_RV),Investment return as a percent of core revenues (GASB) (DRVF2017_RV),Other revenues as a percent of core revenues (GASB) (DRVF2017_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2017_RV),Control of institution (HD2016),Level of institution (HD2016),State abbreviation (HD2016),Degree-granting status (HD2016),Total price for out-of-state students living on campus 2016-17 (DRVIC2016),Total price for in-state students living on campus 2016-17 (DRVIC2016),Total price for in-district students living on campus  2016-17 (DRVIC2016),Total price for in-district students living off campus (not with family)  2016-17 (DRVIC2016),Total price for in-state students living off campus (not with family)  2016-17 (DRVIC2016),Total price for out-of-state students living off campus (not with family)  2016-17 (DRVIC2016),Total price for in-district students living off campus (with family)  2016-17 (DRVIC2016),Total price for in-state students living off campus (with family)  2016-17 (DRVIC2016),Total price for out-of-state students living off campus (with family)  2016-17 (DRVIC2016),Percent admitted - total (DRVADM2016_RV),Full-time retention rate  2016 (EF2016D_RV),Undergraduate enrollment (DRVEF2016_RV),Full-time undergraduate enrollment (DRVEF2016_RV),Percent of total enrollment that are Black or African American (DRVEF2016_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2016_RV),Percent of total enrollment that are Asian (DRVEF2016_RV),Percent of total enrollment that are White (DRVEF2016_RV),Percent of undergraduate enrollment that are Asian (DRVEF2016_RV),Percent of undergraduate enrollment that are White (DRVEF2016_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2016_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2016_RV),Percent of first-time undergraduates - in-state (DRVEF2016_RV),Percent of first-time undergraduates - out-of-state (DRVEF2016_RV),Percent of first-time undergraduates - foreign countries (DRVEF2016_RV),Total  enrollment (DRVEF2016_RV),Full-time enrollment (DRVEF2016_RV),Graduation rate  total cohort (DRVGR2016_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1516_RV),Percent of full-time first-time undergraduates awarded student loans (SFA1516_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2016_RV),State appropriations as percent of core revenues  (GASB) (DRVF2016_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2016_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2016_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2016_RV),Investment return as a percent of core revenues (GASB) (DRVF2016_RV),Other revenues as a percent of core revenues (GASB) (DRVF2016_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2016_RV),Control of institution (HD2015),Level of institution (HD2015),State abbreviation (HD2015),Degree-granting status (HD2015),Total price for out-of-state students living on campus 2015-16 (DRVIC2015),Total price for in-state students living on campus 2015-16 (DRVIC2015),Total price for in-district students living on campus  2015-16 (DRVIC2015),Total price for in-district students living off campus (not with family)  2015-16 (DRVIC2015),Total price for in-state students living off campus (not with family)  2015-16 (DRVIC2015),Total price for out-of-state students living off campus (not with family)  2015-16 (DRVIC2015),Total price for in-district students living off campus (with family)  2015-16 (DRVIC2015),Total price for in-state students living off campus (with family)  2015-16 (DRVIC2015),Total price for out-of-state students living off campus (with family)  2015-16 (DRVIC2015),Percent admitted - total (DRVADM2015_RV),Full-time retention rate  2015 (EF2015D_RV),Undergraduate enrollment (DRVEF2015_RV),Full-time undergraduate enrollment (DRVEF2015_RV),Percent of total enrollment that are Black or African American (DRVEF2015_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2015_RV),Percent of total enrollment that are Asian (DRVEF2015_RV),Percent of total enrollment that are White (DRVEF2015_RV),Percent of undergraduate enrollment that are Asian (DRVEF2015_RV),Percent of undergraduate enrollment that are White (DRVEF2015_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2015_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2015_RV),Percent of first-time undergraduates - in-state (DRVEF2015_RV),Percent of first-time undergraduates - out-of-state (DRVEF2015_RV),Percent of first-time undergraduates - foreign countries (DRVEF2015_RV),Total  enrollment (DRVEF2015_RV),Full-time enrollment (DRVEF2015_RV),Graduation rate  total cohort (DRVGR2015_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1415_RV),Percent of full-time first-time undergraduates awarded student loans (SFA1415_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2015_RV),State appropriations as percent of core revenues  (GASB) (DRVF2015_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2015_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2015_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2015_RV),Investment return as a percent of core revenues (GASB) (DRVF2015_RV),Other revenues as a percent of core revenues (GASB) (DRVF2015_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2015_RV),Control of institution (HD2014),Level of institution (HD2014),State abbreviation (HD2014),Degree-granting status (HD2014),Total price for out-of-state students living on campus 2014-15 (DRVIC2014),Total price for in-state students living on campus 2014-15 (DRVIC2014),Total price for in-district students living on campus  2014-15 (DRVIC2014),Total price for in-district students living off campus (not with family)  2014-15 (DRVIC2014),Total price for in-state students living off campus (not with family)  2014-15 (DRVIC2014),Total price for out-of-state students living off campus (not with family)  2014-15 (DRVIC2014),Total price for in-district students living off campus (with family)  2014-15 (DRVIC2014),Total price for in-state students living off campus (with family)  2014-15 (DRVIC2014),Total price for out-of-state students living off campus (with family)  2014-15 (DRVIC2014),Percent admitted - total (DRVADM2014_RV),Full-time retention rate  2014 (EF2014D_RV),Undergraduate enrollment (DRVEF2014_RV),Full-time undergraduate enrollment (DRVEF2014_RV),Percent of total enrollment that are Black or African American (DRVEF2014_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2014_RV),Percent of total enrollment that are Asian (DRVEF2014_RV),Percent of total enrollment that are White (DRVEF2014_RV),Percent of undergraduate enrollment that are Asian (DRVEF2014_RV),Percent of undergraduate enrollment that are White (DRVEF2014_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2014_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2014_RV),Percent of first-time undergraduates - in-state (DRVEF2014_RV),Percent of first-time undergraduates - out-of-state (DRVEF2014_RV),Percent of first-time undergraduates - foreign countries (DRVEF2014_RV),Total  enrollment (DRVEF2014_RV),Full-time enrollment (DRVEF2014_RV),Graduation rate  total cohort (DRVGR2014_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2014_RV),State appropriations as percent of core revenues  (GASB) (DRVF2014_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2014_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2014_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2014_RV),Investment return as a percent of core revenues (GASB) (DRVF2014_RV),Other revenues as a percent of core revenues (GASB) (DRVF2014_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2014_RV),Control of institution (HD2013),Level of institution (HD2013),State abbreviation (HD2013),Degree-granting status (HD2013),
490230,Reformed University,2,1,,,,21060,21060,21060,11060,11060,11060,,86,150,144,1,4,51,1,53,1,4,1,89,0,0,166,159,,22,0,,,,,,,,,2,1,GA,1,,,,20060,20060,20060,11060,11060,11060,,100,110,91,0,0,14,0,14,0,0,0,100,0,0,139,118,,33,0,,,,,,,,,2,1,GA,1,,,,20000,20000,20000,11000,11000,11000,,67,117,109,0,0,22,0,23,0,0,0,,,,139,129,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231651,Regent University,2,1,30143,30143,30143,33768,33768,33768,23913,23913,23913,86,78,4408,2333,32,8,2,50,2,55,9,26,,,,10365,3504,57,99,91,,,,,,,,,2,1,VA,1,29763,29763,29763,33528,33528,33528,23673,23673,23673,82,76,4353,2355,32,7,2,51,1,56,9,26,44,51,0,9889,3628,59,97,93,,,,,,,,,2,1,VA,1,29159,29159,29159,36728,36728,36728,22481,22481,22481,78,78,4279,2263,32,7,2,51,2,54,9,28,,,,9488,3436,61,98,91,,,,,,,,,2,1,VA,1,29218,29218,29218,28703,28703,28703,20738,20738,20738,81,78,3580,2092,32,6,2,52,2,56,8,26,48,50,1,8389,3273,30,99,94,,,,,,,,,2,1,VA,1,29028,29028,29028,31263,31263,31263,20778,20778,20778,84,80,2853,1737,29,6,2,55,2,59,7,23,,,,6950,2777,49,99,88,,,,,,,,,2,1,VA,1,29028,29028,29028,31263,31263,31263,20778,20778,20778,80,78,2374,1455,26,6,2,58,2,62,7,21,51,46,2,5914,2469,50,,,,,,,,,2,1,VA,1,
167598,Regis College,2,1,61605,61605,61605,62815,62815,62815,48415,48415,48415,79,89,1352,1124,10,10,3,36,3,42,14,10,74,26,0,3194,1381,67,100,81,,,,,,,,,2,1,MA,1,59360,59360,59360,60360,60360,60360,46780,46780,46780,78,85,1395,1149,15,9,4,51,3,48,12,12,76,24,0,2757,1320,57,100,83,,,,,,,,,2,1,MA,1,57625,57625,57625,58625,58625,58625,45485,45485,45485,82,84,1293,1028,16,9,4,52,3,46,13,16,,,,2196,1229,46,100,86,,,,,,,,,2,1,MA,1,56845,56845,56845,57845,57845,57845,44705,44705,44705,97,78,1226,964,16,8,5,53,4,50,12,17,69,16,0,1847,1206,54,99,83,,,,,,,,,2,1,MA,1,54985,54985,54985,55985,55985,55985,43205,43205,43205,84,82,1235,958,16,8,4,53,4,50,11,19,,,,1954,1200,48,99,85,,,,,,,,,2,1,MA,1,52515,52515,52515,53515,53515,53515,41415,41415,41415,76,84,1166,911,16,7,6,52,6,47,10,20,75,24,0,1912,1176,45,,,,,,,,,2,1,MA,1,
127918,Regis University,2,1,55508,55508,55508,55508,55508,55508,42894,42894,42894,71,84,3500,2191,5,18,5,54,5,49,22,4,,,,6908,4557,64,99,55,,,,,,,,,2,1,CO,1,53192,53192,53192,53192,53192,53192,41480,41480,41480,60,79,3961,2373,5,16,5,55,4,49,19,4,58,42,1,7907,5086,69,99,59,,,,,,,,,2,1,CO,1,51202,51202,51202,51202,51202,51202,40280,40280,40280,60,80,4084,2378,5,15,5,56,5,51,19,4,,,,8341,5218,71,97,56,,,,,,,,,2,1,CO,1,49216,49216,49216,49216,49216,49216,38858,38858,38858,57,80,4070,2362,5,16,5,59,5,58,20,5,54,45,1,8368,5079,68,98,54,,,,,,,,,2,1,CO,1,48078,48078,48078,48078,48078,48078,38096,38096,38096,66,79,4499,2435,5,15,5,60,5,59,19,5,54,44,1,8725,5008,73,97,50,,,,,,,,,2,1,CO,1,47100,47100,47100,47100,47100,47100,37456,37456,37456,96,78,5009,2501,6,15,5,61,4,59,18,5,51,48,1,9208,4961,61,,,,,,,,,2,1,CO,1,
140872,Reinhardt University,2,1,41700,41700,41700,40300,40300,40300,31900,31900,31900,92,66,1430,1262,16,9,1,63,1,62,9,16,92,7,1,1521,1318,38,100,64,,,,,,,,,2,1,GA,1,40700,40700,40700,39300,39300,39300,30900,30900,30900,90,60,1473,1307,17,8,1,64,1,64,8,17,91,7,1,1566,1349,29,100,72,,,,,,,,,2,1,GA,1,37748,37748,37748,37482,37482,37482,29482,29482,29482,89,59,1408,1260,19,8,1,65,1,64,8,19,91,8,2,1508,1326,37,96,69,,,,,,,,,2,1,GA,1,36652,36652,36652,36704,36704,36704,28704,28704,28704,87,56,1374,1257,21,7,1,64,1,63,7,22,93,5,2,1484,1328,32,100,73,,,,,,,,,2,1,GA,1,34894,34894,34894,35326,35326,35326,27326,27326,27326,91,58,1262,1137,19,6,1,69,1,69,6,19,,,,1364,1204,35,100,80,,,,,,,,,2,1,GA,1,33656,33656,33656,33656,33656,33656,25656,25656,25656,90,63,1334,1231,18,6,1,70,1,69,6,18,94,4,2,1422,1286,38,,,,,,,,,2,1,GA,1,
194824,Rensselaer Polytechnic Institute,2,1,73816,73816,73816,,,,,,,47,92,6241,6218,4,9,14,44,15,47,10,4,,,,7528,7403,85,84,48,,,,,,,,,2,1,NY,1,71998,71998,71998,,,,,,,43,92,6628,6607,4,8,12,48,14,50,9,4,28,56,16,7895,7798,86,82,53,,,,,,,,,2,1,NY,1,70132,70132,70132,,,,,,,43,93,6366,6340,4,8,11,51,12,53,9,4,26,57,17,7592,7463,83,88,60,,,,,,,,,2,1,NY,1,68244,68244,68244,,,,,,,44,93,6265,6246,3,8,10,53,11,56,9,3,29,60,11,7363,7269,83,89,60,,,,,,,,,2,1,NY,1,66172,66172,66172,,,,,,,42,94,5864,5845,3,7,9,55,10,58,8,3,26,62,12,6982,6869,81,90,58,,,,,,,,,2,1,NY,1,64198,64198,64198,,,,,,,38,93,5618,5598,3,6,9,57,10,61,7,3,24,65,11,6835,6671,82,,,,,,,,,2,1,NY,1,
217420,Rhode Island College,1,1,38077,24612,24612,26138,26138,39603,12978,12978,26443,78,75,6432,4942,10,21,3,57,3,55,23,11,81,19,0,7523,5170,49,89,65,31,34,0,18,1,0,16,4869,1,1,RI,1,36161,23398,23398,25158,25158,37921,12329,12329,25092,73,73,6684,5104,10,20,3,58,3,56,21,10,78,22,0,7766,5364,50,90,66,31,32,0,18,0,0,18,2820,1,1,RI,1,35465,22952,22952,24712,24712,37225,12176,12176,24689,74,75,7077,5461,9,18,3,60,3,58,19,10,81,19,0,8171,5665,46,88,68,30,32,0,17,1,0,20,2602,1,1,RI,1,33301,21640,21640,24006,24006,35667,11606,11606,23267,75,74,7398,5598,8,16,3,63,3,61,17,9,79,21,0,8446,5776,47,86,67,34,32,0,19,1,0,15,2439,1,1,RI,1,32892,21231,21231,23897,23897,35558,11597,11597,23258,72,76,7446,5581,8,15,3,64,3,62,16,9,81,19,0,8512,5776,44,87,66,36,34,0,21,1,0,9,2291,1,1,RI,1,31034,20336,20336,23302,23302,34000,11002,11002,21700,65,79,7518,5616,7,13,3,65,3,63,14,8,82,18,0,8641,5811,43,36,31,0,20,0,0,13,2231,1,1,RI,1,
217493,Rhode Island School of Design,2,1,72780,72780,72780,72780,72780,72780,60060,60060,60060,26,92,2009,2009,4,8,16,27,19,27,9,4,,,,2501,2501,89,48,37,,,,,,,,,2,1,RI,1,70560,70560,70560,70560,70560,70560,58156,58156,58156,24,94,1994,1994,3,8,15,29,18,30,9,4,3,62,33,2467,2467,89,45,35,,,,,,,,,2,1,RI,1,67620,67620,67620,67620,67620,67620,55566,55566,55566,29,95,1976,1976,3,8,17,31,19,31,8,3,5,63,33,2440,2440,91,49,39,,,,,,,,,2,1,RI,1,66160,66160,66160,66160,66160,66160,54306,54306,54306,34,93,1999,1999,2,8,17,31,20,32,8,3,4,65,29,2477,2477,90,44,35,,,,,,,,,2,1,RI,1,64640,64640,64640,64640,64640,64640,53036,53036,53036,37,95,2014,2014,2,7,16,31,19,31,8,2,1,68,27,2481,2481,89,48,40,,,,,,,,,2,1,RI,1,63434,63434,63434,63434,63434,63434,51790,51790,51790,33,95,2014,2014,2,8,16,32,18,32,8,2,4,64,27,2449,2449,87,,,,,,,,,2,1,RI,1,
221351,Rhodes College,2,1,64573,64573,64573,64573,64573,64573,52721,52721,52721,45,92,1973,1945,10,6,6,64,6,65,6,10,,,,2010,1974,80,96,42,,,,,,,,,2,1,TN,1,63040,63040,63040,63040,63040,63040,51413,51413,51413,45,90,2008,1992,8,6,6,69,6,69,6,9,28,68,4,2036,2014,85,96,43,,,,,,,,,2,1,TN,1,61538,61538,61538,61538,61538,61538,50027,50027,50027,51,91,1988,1979,8,5,6,70,6,70,5,8,,,,2010,2001,83,95,46,,,,,,,,,2,1,TN,1,59754,59754,59754,59754,59754,59754,48465,48465,48465,54,93,1999,1984,8,5,6,72,6,72,5,8,29,68,3,2029,2014,79,94,46,,,,,,,,,2,1,TN,1,57714,57714,57714,57714,57714,57714,46747,46747,46747,47,91,2046,2032,7,5,6,74,6,74,4,6,26,72,2,2063,2049,83,94,50,,,,,,,,,2,1,TN,1,55644,55644,55644,55644,55644,55644,45095,45095,45095,60,88,2031,2016,6,4,6,75,6,75,4,6,23,75,2,2054,2039,80,,,,,,,,,2,1,TN,1,
227757,Rice University,2,1,67102,67102,67102,67102,67102,67102,52962,52962,52962,9,98,3989,3942,6,12,19,33,26,32,16,7,40,47,14,7282,6961,93,69,12,,,,,,,,,2,1,TX,1,65150,65150,65150,65150,65150,65150,51150,51150,51150,11,97,3992,3899,5,11,18,35,26,33,15,7,39,48,14,7124,6765,95,69,15,,,,,,,,,2,1,TX,1,63158,63158,63158,63158,63158,63158,49308,49308,49308,16,97,4001,3916,5,11,18,36,26,34,15,7,42,45,13,7022,6697,91,69,19,,,,,,,,,2,1,TX,1,60518,60518,60518,60518,60518,60518,46768,46768,46768,15,96,3893,3836,5,10,17,37,24,37,14,7,43,45,13,6855,6565,93,67,18,,,,,,,,,2,1,TX,1,58253,58253,58253,58253,58253,58253,44603,44603,44603,16,97,3910,3863,5,10,17,38,24,37,14,6,42,44,14,6719,6472,91,65,17,,,,,,,,,2,1,TX,1,56316,56316,56316,56316,56316,56316,42916,42916,42916,15,96,3926,3872,5,11,17,37,22,38,15,7,45,40,15,6621,6351,93,,,,,,,,,2,1,TX,1,
186283,Rider University,2,1,63850,63850,63850,58480,58480,58480,48460,48460,48460,71,77,3770,3465,13,15,5,57,5,56,17,14,78,22,1,4674,3735,67,100,74,,,,,,,,,2,1,NJ,1,62140,62140,62140,56880,56880,56880,46860,46860,46860,70,78,3920,3535,12,14,5,58,5,57,16,13,74,25,1,4824,3838,65,98,76,,,,,,,,,2,1,NJ,1,59700,59700,59700,54480,54480,54480,44840,44840,44840,67,80,4094,3711,12,13,5,60,5,59,15,13,73,24,0,5073,4070,62,99,74,,,,,,,,,2,1,NJ,1,57740,57740,57740,52950,52950,52950,43350,43350,43350,72,78,4085,3639,11,12,5,62,5,60,14,12,72,25,3,5057,4003,66,100,75,,,,,,,,,2,1,NJ,1,55770,55770,55770,51960,51960,51960,42360,42360,42360,69,80,4172,3685,11,11,5,62,5,62,12,12,73,25,2,5069,4022,64,100,73,,,,,,,,,2,1,NJ,1,53660,53660,53660,50430,50430,50430,40830,40830,40830,71,81,4296,3791,10,10,4,64,4,64,11,11,73,25,2,5294,4140,63,,,,,,,,,2,1,NJ,1,
136774,Ringling College of Art and Design,2,1,69604,69604,69604,69294,69294,69294,54790,54790,54790,64,84,1658,1605,4,15,9,47,9,47,15,4,,,,1658,1605,67,95,47,,,,,,,,,2,1,FL,1,67554,67554,67554,68154,68154,68154,53220,53220,53220,67,81,1561,1519,3,16,9,47,9,47,16,3,29,49,21,1561,1519,72,99,63,,,,,,,,,2,1,FL,1,65524,65524,65524,66194,66194,66194,51260,51260,51260,64,84,1456,1395,4,17,9,48,9,48,17,4,,,,1456,1395,65,99,65,,,,,,,,,2,1,FL,1,63710,63710,63710,64674,64674,64674,49740,49740,49740,78,87,1340,1270,3,16,8,46,8,46,16,3,34,50,16,1340,1270,69,96,57,,,,,,,,,2,1,FL,1,62200,62200,62200,63492,63492,63492,48774,48774,48774,77,84,1262,1181,3,16,9,49,9,49,16,3,,,,1262,1181,70,84,56,,,,,,,,,2,1,FL,1,58749,58749,58749,60357,60357,60357,45639,45639,45639,85,83,1219,1170,3,15,8,55,8,55,15,3,29,48,23,1219,1170,66,,,,,,,,,2,1,FL,1,
239628,Ripon College,2,1,56116,56116,56116,54213,54213,54213,47463,47463,47463,70,78,787,772,4,10,2,78,2,78,10,4,,,,787,772,67,99,85,,,,,,,,,2,1,WI,1,54558,54558,54558,52908,52908,52908,46158,46158,46158,69,79,807,788,4,9,1,79,1,79,9,4,70,29,0,807,788,68,100,73,,,,,,,,,2,1,WI,1,52341,52341,52341,50935,50935,50935,44185,44185,44185,68,71,756,739,4,9,1,80,1,80,9,4,,,,756,739,68,100,73,,,,,,,,,2,1,WI,1,49261,49261,49261,48242,48242,48242,41492,41492,41492,65,81,793,783,2,6,1,83,1,83,6,2,72,25,3,793,783,68,100,81,,,,,,,,,2,1,WI,1,45942,45942,45942,47780,47780,47780,38039,38039,38039,66,83,794,785,3,6,1,84,1,84,6,3,,,,794,785,69,100,79,,,,,,,,,2,1,WI,1,44917,44917,44917,40982,40982,40982,36532,36532,36532,67,84,840,820,2,5,1,84,1,84,5,2,71,29,0,840,820,68,,,,,,,,,2,1,WI,1,
183211,Rivier University,2,1,50612,50612,50612,50060,50060,50060,39882,39882,39882,75,62,1438,943,5,4,5,75,3,76,5,4,,,,2332,1090,46,100,98,,,,,,,,,2,1,NH,1,49560,49560,49560,48898,48898,48898,39474,39474,39474,73,72,1445,946,5,4,5,75,3,76,5,4,57,43,0,2319,1108,51,100,94,,,,,,,,,2,1,NH,1,48158,48158,48158,48182,48182,48182,38260,38260,38260,68,73,1426,908,4,3,9,73,3,77,4,3,,,,2431,1129,54,100,93,,,,,,,,,2,1,NH,1,45902,45902,45902,47112,47112,47112,37122,37122,37122,71,78,1396,839,3,3,20,65,3,78,4,4,42,58,0,2635,1327,59,99,83,,,,,,,,,2,1,NH,1,44450,44450,44450,49263,49263,49263,35632,35632,35632,57,77,1396,778,3,3,22,65,3,79,4,3,,,,2599,1380,43,100,98,,,,,,,,,2,1,NH,1,43282,43282,43282,48480,48480,48480,34836,34836,34836,63,74,1526,788,3,4,13,71,2,79,4,3,49,51,0,2349,1106,51,,,,,,,,,2,1,NH,1,
