"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-09-23-009808","UPD-171048","09/23/17 00:38","09/23/17 00:38","22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: REAR OF BUILDING, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009809","UPD-171049","09/23/17 01:03","09/23/17 01:03","SOUTH GREEN DRIVE Common Name: GOLF COURSE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009811","UPD","09/23/17 01:04","","Common Name: RICHLAND AVENUE Location Detail: @SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009812","UPD","09/23/17 01:43","","Common Name: RESEARCH AND TECHNOLOGY C, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009813","UPD-171050","09/23/17 01:59","09/23/17 01:59","STEWART STREET, ATHENS 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009821","UPD","09/23/17 11:57","","105 SOUTH GREEN DRIVE Common Name: SOWLE HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009822","UPD","09/23/17 12:44","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009824","UPD","09/23/17 14:18","","Common Name: 31 SOUTH COURT STREET Location Detail: ROOM 209, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009832","UPD-171051","09/23/17 20:07","09/23/17 20:07","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 323","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009834","UPD","09/23/17 20:39","","130 SOUTH GREEN DRIVE Common Name: ATKINSON HOUSE Location Detail: ROOM 222, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009838","UPD","09/23/17 22:05","","Common Name: COURT STREET Location Detail: & UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009840","UPD","09/23/17 22:44","","101 WEST GREEN DRIVE Common Name: RYORS HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009841","UPD","09/23/17 22:48","","Common Name: RICHLAND AVENUE Location Detail: @SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009842","UPD","09/23/17 22:52","","Common Name: RICHLAND AVENUE Location Detail: @CONVOCATION CENTER, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009844","UPD","09/23/17 23:42","","Common Name: RICHLAND AVENUE Location Detail: @COVOCATION CENTER, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009845","UPD-171053","09/23/17 23:49","09/23/17 23:49","Common Name: PARKING LOT 109","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-23-009846","UPD-171052","09/23/17 23:55","09/23/17 23:55","OXBOW TRAIL Common Name: STOCKER HALL Location Detail: REAR OF BUILDING, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009847","UPD","09/24/17 00:07","","131 SOUTH GREEN DRIVE Common Name: SMITH HOUSE Location Detail: 236, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009848","UPD","09/24/17 00:32","","129 SOUTH GREEN DRIVE Common Name: ARMBRUSTER HOUSE Location Detail: MOD A-ROOM 119, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009849","UPD-171054","09/24/17 00:36","09/24/17 00:36","SOUTH GREEN DRIVE Common Name: GOLF COURSE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009851","UPD","09/24/17 01:19","","Common Name: COURT STREET Location Detail: @UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009853","UPD-171055","09/24/17 01:42","09/24/17 01:42","MORTON HALL LOT Common Name: PARKING LOT 90, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009854","UPD-171056","09/24/17 02:11","09/24/17 02:11","131 SOUTH GREEN DRIVE Common Name: SMITH HOUSE Location Detail: MOD B ROOM 446, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009855","UPD-171057","09/24/17 02:33","09/24/17 02:33","SOUTH GREEN DRIVE Common Name: GOLF COURSE","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009870","UPD","09/24/17 17:07","","Location Detail: MORTON HILL","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009874","UPD","09/24/17 19:43","","97 SOUTH GREEN DRIVE Common Name: CARR HALL Location Detail: 161, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009875","UPD","09/24/17 21:04","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: 342, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009877","UPD","09/24/17 21:57","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009880","UPD","09/24/17 22:33","","RIDGES PROPERTY Common Name: RIDGES, ATHENS, OH 45701","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-24-009883","UPD-171058","09/24/17 23:23","09/24/17 23:23","Common Name: EMERITI PARK, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009884","UPD","09/25/17 00:39","","Common Name: SHAFER STREET Location Detail: NEAR UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009898","UPD-171059","09/25/17 12:00","09/25/17 12:00","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009901","UPD-171060","09/25/17 14:22","09/25/17 14:22","Common Name: GENERAL CAMPUS LOCATION","THEFT OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009907","UPD","09/25/17 15:17","","UNIVERSITY TERRACE Common Name: CLIPPINGER HALL, ATHENS, OH 45701","FICTITIOUS/ALTERED ID","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009911","UPD","09/25/17 16:42","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009913","UPD-171061","09/25/17 17:13","09/25/17 17:13","MORRIS AVE Location Detail: MORRIS AVE @ E STATE ST","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009917","UPD-171062","09/25/17 18:39","09/25/17 18:39","HOCKING STREET","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009918","UPD","09/25/17 18:52","","RIDGES PROPERTY Common Name: RIDGES Location Detail: AUDITORIUM, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009919","UPD","09/25/17 20:07","","RIDGES PROPERTY Common Name: RIDGES Location Detail: BUILDING 27, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009921","UPD-171063","09/25/17 22:27","09/25/17 22:27","SOUTH GREEN DRIVE Common Name: GOLF COURSE","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009926","UPD","09/25/17 23:25","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: SMOKE DETECTOR/ROOM 324","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-25-009928","UPD-171064","09/25/17 23:44","09/25/17 23:44","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 224, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-26-009931","UPD-171065","09/26/17 00:43","09/26/17 00:43","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: PARKING GARAGE, ATHENS, OH 45701","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-26-009943","UPD","09/26/17 10:32","","Common Name: RICHLAND AVENUE Location Detail: SHAFER, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-26-009945","UPD","09/26/17 11:35","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-26-009949","UPD-171066","09/26/17 12:47","09/26/17 12:47","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT, ATHENS, OH 45701","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-26-009963","UPD","09/26/17 20:23","","Common Name: SHAFER STREET Location Detail: LOT 127, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-26-009968","UPD","09/26/17 21:29","","Common Name: UNION STREET Location Detail: AT HIGH STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009972","UPD","09/27/17 01:09","","WEST STATE STREET Common Name: WEST STATE STREET Location Detail: AT COLLEGE STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009980","UPD","09/27/17 08:16","","Common Name: SHAFER STREET Location Detail: P125, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009983","UPD-171067","09/27/17 08:54","09/27/17 08:54","Common Name: FACILITIES MANAGEMENT Location Detail: PLUMBING SHOP","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009987","UPD-171068","09/27/17 10:40","09/27/17 10:40","010 CHUBB HALL Common Name: BURSAR Location Detail: ROOM 010, ATHENS, OH 45701","FRAUD OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009990","UPD","09/27/17 13:57","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009991","UPD-171069","09/27/17 14:08","09/27/17 14:08","Location Detail: MCKINLEY/MULBERRY","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009992","UPD","09/27/17 14:23","","100 FACTORY ST. Common Name: PARKING SERVICES, ATHENS, OH 45701","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009994","UPD","09/27/17 14:33","","95 Common Name: CONVOCATION CENTER, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009997","UPD","09/27/17 15:14","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: SMOKE DETECTOR ROOM 346, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-009999","UPD","09/27/17 15:57","","Common Name: POPLAR STREET Location Detail: OUPD ALLEY, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-010005","UPD-171070","09/27/17 17:18","09/27/17 17:08","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: GUEST SERVICES, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-010007","UPD-171071","09/27/17 18:19","09/27/17 00:00","Common Name: PARKING LOT 111 Location Detail: BEHIND SOFTBALL FIELD","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-010008","UPD","09/27/17 18:20","","Common Name: WEST UNION ST OFFICE CTR Location Detail: SUITE 175, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-010010","UPD","09/27/17 19:35","","Common Name: T.B. MEMORIAL AUDITORIUM Location Detail: TICKET BOOTH, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-010011","UPD-171072","09/27/17 20:09","09/27/17 20:12","Common Name: PARKING LOT 120 Location Detail: BIKE RACK BETWEEN PORTER AND GROVER HALLS","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-010018","UPD","09/27/17 22:26","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-27-010020","UPD","09/27/17 22:59","","97 SOUTH GREEN DRIVE Common Name: CARR HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-28-010034","UPD","09/28/17 07:30","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: LOWER LOUNGE AREA, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-28-010038","UPD-171073","09/28/17 12:10","09/28/17 10:01","SOUTH GREEN DR. AT RICHLAND Common Name: WALTER HALL, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-28-010049","UPD","09/28/17 16:50","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT LOT 132, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-28-010054","UPD-171074","09/28/17 19:15","09/28/17 18:00","Common Name: RACE STREET Location Detail: NEAR UNIVERSITY TERRACE","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-28-010055","UPD-171075","09/28/17 19:58","09/28/17 19:58","Common Name: BAKER GARAGE Location Detail: ENTRY GATE, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-28-010056","UPD","09/28/17 20:12","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 410","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-28-010060","UPD-171076","09/28/17 22:14","09/28/17 22:14","SOUTH GREEN DRIVE Common Name: GOLF COURSE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010069","UPD-171077","09/29/17 01:16","09/29/17 01:16","Common Name: SEIGFRED Location Detail: LOWER SEIGFREID LOT AREA, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010071","UPD-171078","09/29/17 01:37","09/29/17 01:37","SOUTH GREEN DRIVE Common Name: ADAMS HALL, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010076","UPD","09/29/17 03:03","","2 Common Name: BROWN HOUSE Location Detail: 4TH FLOOR/ROOM 402, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010086","UPD","09/29/17 09:02","","Common Name: UNION STREET Location Detail: JEFF HILL - SIDEWALK ACROSS FROM MUSIC BLDG","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010087","UPD-171079","09/29/17 09:26","09/28/17 22:06","30 PARK PLACE Common Name: ALDEN LIBRARY Location Detail: ROOM 412, ATHENS, OH 45701","THEFT OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010089","UPD-171081","09/29/17 10:04","09/28/17 17:00","Common Name: MUSIC BUILDING (GLIDDEN HALL) Location Detail: REAR 2ND FLOOR STAIRWELL, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010090","UPD-171080","09/29/17 10:39","09/29/17 10:39","Common Name: MORTON HALL, ATHENS, OH 45701","CONVERSION FIRE FALSE FIRE ALARM","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010092","UPD","09/29/17 11:21","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT OU PARKING LOG 132, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010094","UPD","09/29/17 11:54","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT OU PARKING LOT 134, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010098","UPD","09/29/17 14:09","","OXBOW TRAIL Common Name: PARKING LOT 122","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010107","UPD","09/29/17 15:00","","98 WEST GREEN DRIVE Common Name: SARGENT HALL, ATHENS, OH 45701","MISSING PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010103","UPD-171082","09/29/17 15:17","09/26/17 10:40","Common Name: NELSON DINING HALL Location Detail: OUTSIDE STAIRS NEAR GARAGE ENTRANCE, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010105","UPD-171083","09/29/17 16:13","09/29/17 03:00","98 WEST GREEN DRIVE Common Name: SARGENT HALL, ATHENS, OH 45701","MISSING PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010110","UPD","09/29/17 18:44","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 336 DIRTY SMOKE DETECTOR, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010112","UPD-171084","09/29/17 19:43","09/29/17 00:00","Common Name: NELSON DINING HALL, ATHENS, OH 45701","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010115","UPD","09/29/17 21:50","","Common Name: 31 SOUTH COURT STREET Location Detail: APT 205, ATHENS, OH 45701","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010116","UPD","09/29/17 22:02","","Common Name: 31 SOUTH COURT STREET Location Detail: APT 210, ATHENS, OH 45701","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010117","UPD","09/29/17 22:05","","Common Name: UNIVERSITY TERRACE Location Detail: AT PARK PLACE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010118","UPD","09/29/17 22:18","","Common Name: COLLEGE STREET Location Detail: AT WASHINGTON ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-29-010119","UPD","09/29/17 22:32","","Common Name: UNION STREET Location Detail: JEFF HILL","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-30-010123","UPD","09/30/17 00:21","","Common Name: WEST GREEN Location Detail: CONVO @GULCH","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-30-010124","UPD","09/30/17 00:25","","Common Name: UNION STREET Location Detail: @COLLEGE STREET","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
